address,date,district,price,project,server,source,spider,subdistrict,title,url
海盐金色海岸- 嘉兴二手房出售 ,20180203131506,上海周边,68 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jiaxing/o4/,ganji,嘉兴,上海周边-嘉兴海盐金色海岸,http://sh.ganji.com/fang5/2857298970x.htm
 万达公馆 - 嘉兴二手房出售 -广益路庆丰路路口,20180203131506,上海周边,55 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jiaxing/o4/,ganji,嘉兴,"嘉兴万达,出门地铁连接上海,精装送软装小户型,可包租适合投兹",http://sh.ganji.com/fang5/2901170878x.htm
 新富嘉园 - 嘉兴二手房出售 -新仓政府旁,20180203131506,上海周边,58 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jiaxing/o4/,ganji,嘉兴,"无缝对接上海,上海示范区,周边配套成熟,离上海5公里,精装修",http://sh.ganji.com/fang5/2881502940x.htm
 御上江南瑞园 - 嘉兴二手房出售 -亚欧路656号,20180203131506,上海周边,77 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jiaxing/o4/,ganji,嘉兴,嘉兴市区、地铁300米、万达配套、可落户对口北师大附属、急售,http://sh.ganji.com/fang5/2881940487x.htm
嘉兴市中心- 嘉兴二手房出售 ,20180203131506,上海周边,45 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jiaxing/o4/,ganji,嘉兴,上海周边-嘉兴嘉兴市中心,http://sh.ganji.com/fang5/2903768653x.htm
中南君悦府- 嘉兴二手房出售 -青浦新城淀山湖大道旁丁家...,20180203131506,上海周边,75 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jiaxing/o4/,ganji,嘉兴,九龙山风景区上海轨交22号线70年产权一手住宅精装修,http://sh.ganji.com/fang5/2976375017x.htm
 北禾春天 - 嘉兴二手房出售 -城北路1574号,20180203131506,上海周边,32 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jiaxing/o4/,ganji,嘉兴,"嘉兴大润发商圈精装修现房,月租2800,途家托管包租",http://sh.ganji.com/fang5/2858693644x.htm
 新外滩花苑 - 北外滩二手房出售 -东大名路888弄,20180203131513,虹口,3200 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,超江景北外滩12号线地铁沿线五房两厅三卫房子超乎你想象,http://sh.ganji.com/fang5/2870137617x.htm
 新外滩花苑 - 北外滩二手房出售 -东大名路888弄,20180203131513,虹口,950 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,业主急抛，小区位于内环内，楼层好，站阳台直视陆家嘴中心,http://sh.ganji.com/fang5/2912912590x.htm
 新外滩花苑 - 北外滩二手房出售 -东大名路888弄,20180203131513,虹口,1300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,新外滩花苑税费各付单价7万2业主急售看房方便,http://sh.ganji.com/fang5/2904784917x.htm
 唐山路138... - 北外滩二手房出售 -唐山路1380弄,20180203131513,虹口,288 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,70年产权，豪华装修，拎包入住，房东急售，价格面谈，家电全送,http://sh.ganji.com/fang5/2906186158x.htm
 融创外滩18... - 北外滩二手房出售 -东余杭路333号,20180203131513,虹口,1100 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,1150万+北外滩次新房+低于开盘价格+房东急售随时看,http://sh.ganji.com/fang5/2907753346x.htm
 久耕小区 - 北外滩二手房出售 -海宁路55号,20180203131513,虹口,539 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,北外滩4/12号线地铁沿线精装修两房一厅一卫买了即可入住,http://sh.ganji.com/fang5/2902825422x.htm
 融创外滩18... - 北外滩二手房出售 -东余杭路333号,20180203131513,虹口,1180 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,"de靠谱好房,通煤气住家舒适次新房！融创外滩188！",http://sh.ganji.com/fang5/2912855499x.htm
 哈尔滨路15... - 北外滩二手房出售 -哈尔滨路156号,20180203131513,虹口,200 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,哈尔滨路57弄使用权底楼21.5平方待动迁成片旧里,http://sh.ganji.com/fang5/2665457791x.htm
 新外滩花苑 - 北外滩二手房出售 -东大名路888弄,20180203131513,虹口,1020 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,新外滩花苑，北外滩临江豪宅，小区唯一高区江景两房，南北通户型,http://sh.ganji.com/fang5/2904785409x.htm
 名江七星城 - 北外滩二手房出售 -东汉阳路309弄,20180203131513,虹口,1360 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,北外滩一线景观房+高区四房+满五+产权车位+近地铁+小区优美,http://sh.ganji.com/fang5/3004785647x.htm
 名江七星城 - 北外滩二手房出售 -东汉阳路309弄,20180203131513,虹口,1350 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,超江景北外滩12号线地铁沿线+满五+四房两厅两卫+带产权车位,http://sh.ganji.com/fang5/2870138577x.htm
 新兴大厦公寓... - 北外滩二手房出售 -保定路185号,20180203131513,虹口,86 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,虹口北外滩地铁口新房附赠全新装修皇金楼层首付十万起！,http://sh.ganji.com/fang5/2986461686x.htm
 东海小区 - 北外滩二手房出售 -昆明路80弄,20180203131513,虹口,85 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,真盘实价保底出售总价78万精装复式无需社保可过户可上学,http://sh.ganji.com/fang5/2980439951x.htm
 融创外滩18... - 北外滩二手房出售 -东余杭路333号,20180203131513,虹口,1080 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,限购者的福音，北外滩高区豪宅，水电煤，地铁12号线客运中心站,http://sh.ganji.com/fang5/2914957644x.htm
 云舫小区 - 北外滩二手房出售 -保定路20弄,20180203131513,虹口,508 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,云舫小区，真盘实价，高层电梯房，新装修，地铁12号线,http://sh.ganji.com/fang5/3004374392x.htm
 海伦西路28... - 北外滩二手房出售 -海伦西路285号,20180203131513,虹口,85 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,70年产权住宅外地人可买的住宅房不用社保租金6千可过户上学,http://sh.ganji.com/fang5/3007659527x.htm
 豪景苑 - 北外滩二手房出售 -武昌路338号,20180203131513,虹口,1050 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,豪景苑双房朝南我有钥匙，随时看房,http://sh.ganji.com/fang5/3001831610x.htm
 新外滩花苑 - 北外滩二手房出售 -东大名路888弄,20180203131513,虹口,2890 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,超江景北外滩12号线地铁沿线五房两厅三卫房子超乎你想象,http://sh.ganji.com/fang5/2870140215x.htm
北外滩舟山路...- 北外滩二手房出售 -北外滩舟山路419弄,20180203131513,虹口,175 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,北外滩舟山路419弄使用权底楼6.8平待动迁成片棚户旧里,http://sh.ganji.com/fang5/2616863844x.htm
 新外滩花苑 - 北外滩二手房出售 -东大名路888弄,20180203131513,虹口,3600 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,临江罕见复式+虹口滨江+临江打造+豪华装修+赠送产权产权车位,http://sh.ganji.com/fang5/2912912425x.htm
 新外滩花苑 - 北外滩二手房出售 -东大名路888弄,20180203131513,虹口,1800 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,新外滩花苑豪装3房！震撼江景房！附赠车位！业主急卖空间大,http://sh.ganji.com/fang5/2912913040x.htm
长春路34...- 北外滩二手房出售 -长春路348号,20180203131513,虹口,102 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,长春路348号使用权底楼5.2平方总价低挂户口,http://sh.ganji.com/fang5/2624927656x.htm
 融创外滩18... - 北外滩二手房出售 -东余杭路333号,20180203131513,虹口,1180 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,没错！是不限购、通煤气的好房！南北通税费各付、可办产证。,http://sh.ganji.com/fang5/2920988896x.htm
 唐山新苑 - 北外滩二手房出售 -东余杭路1336弄,20180203131513,虹口,685 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,砰然心动的户型，梦寐以求的楼层！！北外滩靠谱好2房！近地铁！,http://sh.ganji.com/fang5/2920988911x.htm
 久耕小区 - 北外滩二手房出售 -海宁路55号,20180203131513,虹口,536 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,北外滩4/10号线+精装修两房+满二+看房随时+买了即可入住,http://sh.ganji.com/fang5/2922964081x.htm
 海泰苑 - 北外滩二手房出售 -通州路88弄1-4号,20180203131513,虹口,850 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,高区黄浦江东方明珠景观房真实价格北外滩品质小区看房有钥,http://sh.ganji.com/fang5/2882847195x.htm
 白金湾广场(... - 北外滩二手房出售 -海平路18号,20180203131513,虹口,4800 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beiwaitan/o5/,ganji,北外滩,一手现房+北外滩一线滨江+全览外滩万国建筑+对望陆家嘴！,http://sh.ganji.com/fang5/2914767738x.htm
 仙霞大郡 - 北新泾二手房出售 -仙霞路1225弄,20180203131517,长宁,595 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,仙霞大郡朝南朝向，采光好格局合理，无浪费面积南北向二室二厅二,http://sh.ganji.com/fang5/2920843734x.htm
 金菊小区 - 北新泾二手房出售 -泉口路185弄,20180203131517,长宁,300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,金菊小区周边配套齐全南向二室一厅一卫建筑面积为48.31平米,http://sh.ganji.com/fang5/2928976792x.htm
 金菊小区 - 北新泾二手房出售 -泉口路185弄,20180203131517,长宁,290 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,南北向二室一厅一卫金菊小区49.11平米房东非常诚心卖，价格,http://sh.ganji.com/fang5/2928976990x.htm
 新泾一村绿新... - 北新泾二手房出售 -新泾一村201-226...,20180203131517,长宁,350 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,品质小区，一梯两户得房率高商品房南北通透交通便利,http://sh.ganji.com/fang5/2920843896x.htm
 新泾三村 - 北新泾二手房出售 -天山西路267弄,20180203131517,长宁,230 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,"近地铁站,新出边套全明,精装修一室户,产权清晰,视野无遮挡",http://sh.ganji.com/fang5/2918547568x.htm
 新泾六村 - 北新泾二手房出售 -金钟路340弄,20180203131517,长宁,250 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,"七十年产权住宅房,拎包入住,可落户,近地铁房东急售,急急急",http://sh.ganji.com/fang5/3001438163x.htm
" 紫竹小区 - 北新泾二手房出售 -剑河路408弄,剑河路...",20180203131517,长宁,350 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,双南两房，采光无遮拦，繁华地段，交通便利，成熟小区,http://sh.ganji.com/fang5/3004652822x.htm
 虹园一村 - 北新泾二手房出售 -长宁北渔路116弄、北...,20180203131517,长宁,300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,"北新泾站虹园一村、一梯两户、东边套全明,对口适存满五少税",http://sh.ganji.com/fang5/2918547445x.htm
 新泾七村 - 北新泾二手房出售 -金钟路333弄,20180203131517,长宁,210 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,,http://sh.ganji.com/fang5/2928021397x.htm
 剑河家苑 - 北新泾二手房出售 -金钟路68弄,20180203131517,长宁,320 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,诚售一房！北新泾站、经典户型、南北通透、边套全明、采光好,http://sh.ganji.com/fang5/2990891621x.htm
 瑞冬小区 - 北新泾二手房出售 -长宁剑河路409弄、剑...,20180203131517,长宁,480 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,"实图实价,对口适存,一梯两户,全明户型,毗邻百联西郊无税",http://sh.ganji.com/fang5/3011898785x.htm
 新泾三村 - 北新泾二手房出售 -天山西路267弄,20180203131517,长宁,290 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,对口适存北新泾西郊百联楼层采光好小区中心原户双南,http://sh.ganji.com/fang5/3011533754x.htm
 铭晖西郊苑 - 北新泾二手房出售 -哈密路398弄,20180203131517,长宁,650 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,铭晖西郊苑远离马路闹中取静南北户型有利于通风无浪费面积,http://sh.ganji.com/fang5/2919481422x.htm
 世纪之春花园 - 北新泾二手房出售 -福泉路123弄1-38...,20180203131517,长宁,678 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,低于市场价80万出售、希望年前能卖掉、看房有钥匙、可接受置换,http://sh.ganji.com/fang5/2919427929x.htm
" 新泾七村 - 北新泾二手房出售 -金钟路333弄,天山西...",20180203131517,长宁,300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,房东诚心出售，南北2房，户型正气，随时看房有钥匙,http://sh.ganji.com/fang5/2932924571x.htm
 铭晖西郊苑 - 北新泾二手房出售 -仙霞路1001弄,20180203131517,长宁,650 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,高品质小区小高层带电梯南北通透板式户型置换带车位急售,http://sh.ganji.com/fang5/3003943820x.htm
 虹康花苑(二... - 北新泾二手房出售 -仙霞西路300弄,20180203131517,长宁,880 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,"05年商品房全明户型南北通透！对口适存小学,近西郊百联",http://sh.ganji.com/fang5/2910455374x.htm
 仙霞西路63... - 北新泾二手房出售 -仙霞西路635弄,20180203131517,长宁,325 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,近地铁对口绿苑中间楼层全明户型置换诚售看房方便！,http://sh.ganji.com/fang5/2867849701x.htm
 金钟小区 - 北新泾二手房出售 -金钟路428弄,20180203131517,长宁,375 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,小区干净，满五年，南北通透，业主自住,http://sh.ganji.com/fang5/2884894711x.htm
 郁庭峰 - 北新泾二手房出售 -淞虹路828弄1-9号,20180203131517,长宁,500 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,郁庭峰南园精装修一房，带小花园，拎包入住，随时看房，业主急售,http://sh.ganji.com/fang5/2867835658x.htm
" 碧夏小区 - 北新泾二手房出售 -北渔路135弄,北渔路...",20180203131517,长宁,550 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,地铁一百米碧夏小区一梯两户房东急售南北通透精装全明,http://sh.ganji.com/fang5/2884894696x.htm
 红梅小区 - 北新泾二手房出售 -平塘路415弄,20180203131517,长宁,295 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,二号线淞虹路站，红梅小区，朝南一室一厅一梯两户,http://sh.ganji.com/fang5/2890249051x.htm
 新泾三村 - 北新泾二手房出售 -天山西路267弄,20180203131517,长宁,312 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,"新出边套全明,精装修,带车位,产权清晰,楼层好,视野无遮挡！",http://sh.ganji.com/fang5/2928021034x.htm
 红梅小区 - 北新泾二手房出售 -平塘路415弄2-12...,20180203131517,长宁,368 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,本周双南厅朝北厨卫朝北全明户型对口适存一梯两户,http://sh.ganji.com/fang5/2927538760x.htm
 新泾一村 - 北新泾二手房出售 -新泾一村,20180203131517,长宁,365 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,绿新小区二室一厅一卫南向二室一厅一卫,http://sh.ganji.com/fang5/2925910171x.htm
 绿园十一村 - 北新泾二手房出售 -福泉路435弄1-12...,20180203131517,长宁,390 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/beixinjing/o2/,ganji,北新泾,"双南全明,精装商品房,位置,高,领包入住,随时看房",http://sh.ganji.com/fang5/2927541775x.htm
